5	0.5	1	1	1	1	0.5	1	0.5	1	0.5	0	2	1	1	1	2	0.5	1	75	5120	60	0.4	55	50	75	60	103	10	5
12	1	1	1	1	1	0.5	2	2	1	0.5	0.5	1	1	1	1	2	1	1	75	3840	45	0.5	50	50	40	45	60	0	5.9
12	0.5	1	0.5	1	0.5	1	4	1	1	0.25	1	0.5	0.5	0	0.5	1	0.5	1	135	3840	105	1	70	50	60	105	20	17	33
4	1	1	1	0.5	0.5	0.5	2	2	1	0.25	1	2	1	1	2	1	1	0.5	55	5120	45	0.2	69	50	55	55	15	8	1
4	1	1	1	0.5	0.5	0.5	2	2	1	0.25	1	2	1	1	2	1	1	0.5	85	5120	70	0.6	114	50	85	80	30	8	10.5
3	0.5	2	1	2	1	0	0.5	1	2	2	1	0.5	0	0.5	1	1	0.5	0.5	40	5120	50	1.2	55	50	65	85	40	14	33
3	0.5	2	1	2	1	0	0.5	1	2	2	1	0.5	0	0.5	1	1	0.5	0.5	60	5120	70	2.2	100	50	85	105	60	14	135
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	75	10240	80	1.2	165	50	40	45	65	0	31.6
12	1	1	1	0.5	1	0.5	2	1	1	0.5	1	1	1	1	1	2	0.5	1	47	5120	50	0.1	50	50	57	50	65	5	0.6
12	1	1	1	0.5	1	0.5	2	1	1	0.5	1	1	1	1	1	2	0.5	1	77	5120	60	0.8	70	50	97	60	108	5	14.3
4	1	1	0.5	0.5	0.5	2	4	1	1	0.25	1	1	0.5	0	0.5	0.5	0.5	0.5	50	5120	91	0.6	44	50	24	86	10	17	18.8
4	1	1	0.5	0.5	0.5	2	4	1	1	0.25	1	1	0.5	0	0.5	0.5	0.5	0.5	94	5120	131	1	74	50	54	116	20	17	110
17	0.5	1	0.5	1	0.5	2	2	0.5	1	0.5	2	0.5	0.5	0	0.5	0.5	0.5	1	55	5120	70	0.3	40	0	45	60	30	0	21
17	0.5	1	0.5	1	0.5	2	2	0.5	1	0.5	2	0.5	0.5	0	0.5	0.5	0.5	1	80	5120	95	0.6	60	0	70	85	50	0	51
17	0.5	1	0.5	1	0.5	2	2	0.5	1	0.5	2	0.5	0.5	0	0.5	0.5	0.5	1	100	5120	115	0.6	60	0	70	85	90	0	81
5	1	1	1	0.5	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	55	5120	40	0.2	35	50	45	40	60	0	0.3
5	1	1	1	0.5	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	85	5120	70	1.2	65	50	75	70	40	0	22
5	1	1	1	0.5	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	115	5120	80	2.1	85	50	105	80	50	0	80.5
11	2	2	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	1	1	55	5120	55	0.5	55	50	85	55	30	0	9
11	2	2	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	1	1	75	5120	75	1	75	50	125	95	40	0	34.5
14	0.25	2	1	1	0.5	0	0.5	1	2	0.5	2	0.5	0	0.5	1	2	0.5	2	30	5120	55	0.3	50	50	65	55	20	2	3.1
14	0.25	2	1	1	0.5	0	0.5	1	2	0.5	2	0.5	0	0.5	1	2	0.5	2	40	5120	60	0.6	60	50	95	60	55	2	13
14	0.25	2	1	1	0.5	0	0.5	1	2	0.5	2	0.5	0	0.5	1	2	0.5	2	55	5120	90	1	60	50	145	90	80	2	34.3
16	1	1	2	0.5	2	1	0.5	1	1	0.5	1	2	1	1	1	1	1	0.5	87	10240	60	0.6	46	50	30	40	57	0	18
16	1	1	2	0.5	2	1	0.5	1	1	0.5	1	2	1	1	1	1	1	0.5	117	10240	70	1	66	50	40	50	67	0	36
16	1	1	2	0.5	2	1	0.5	1	1	0.5	1	2	1	1	1	1	1	0.5	147	10240	90	1.8	76	50	60	70	97	0	105.5
6	1	1	1	1	1	2	2	1	1	1	1	0.5	1	1	1	2	2	1	70	5120	40	0.5	55	50	60	40	40	0	8.5
6	1	1	1	1	1	2	2	1	1	1	1	0.5	1	1	1	2	2	1	130	5120	80	2.6	95	50	70	80	50	0	260
6	1	1	1	1	1	2	2	1	1	1	1	0.5	1	1	1	2	2	1	50	6400	50	1.1	80	0	95	135	105	0	148
12	1	1	1	1	1	0.5	2	2	1	0.5	0.5	1	1	1	1	2	1	1	40	3840	85	0.4	50	50	40	65	25	0	7.7
12	1	1	1	1	1	0.5	2	2	1	0.5	0.5	1	1	1	1	2	1	1	70	3840	40	0.8	80	50	100	60	145	0	25.3
9	1	1	1	0	1	1	1	0.5	1	2	2	2	1	0.5	1	0.5	0.5	2	66	5120	84	0.7	109	50	81	99	32	5	11
7	0.5	0.5	1	1	2	1	1	2	1	1	1	1	1	1	2	0.5	1	1	85	6400	50	0.9	45	50	55	50	65	0	20
7	0.5	0.5	1	1	2	1	1	2	1	1	1	1	1	1	2	0.5	1	1	125	6400	60	1.4	65	50	95	60	105	0	35.5
16	1	1	2	0.5	2	1	0.5	1	1	0.5	1	2	1	1	1	1	1	0.5	120	7680	90	1.6	77	50	60	90	48	0	139
9	0.5	2	1	0	1	0	1	1	2	2	1	2	0	0.25	1	0.5	1	2	74	6400	50	1	59	0	35	50	35	14	92
9	0.5	2	1	0	1	0	1	1	2	2	1	2	0	0.25	1	0.5	1	2	124	6400	80	2.8	89	0	55	80	55	14	330
15	1	0.5	0.5	1	1	4	2	0.5	0.5	0.5	2	0.5	0.5	0	0	0.5	0.5	1	85	5120	70	0.5	45	50	40	40	60	17	10.2
15	1	0.5	0.5	1	1	4	2	0.5	0.5	0.5	2	0.5	0.5	0	0	0.5	0.5	1	125	5120	100	1.6	65	50	60	70	70	17	70
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	110	5120	95	1.6	95	50	40	95	55	0	94.6
1	0.5	1	1	2	1	1	1	1	0	0.5	0	2	1	1	1	2	1	1	83	5120	50	0.5	70	100	37	50	60	10	10.5
1	0.5	1	1	2	1	1	1	1	0	0.5	0	2	1	1	1	2	1	1	123	5120	75	1.5	100	100	57	75	80	10	41
15	1	0.5	1	2	2	1	1	1	0.5	0.5	0	2	1	1	0	2	1	1	55	5120	75	0.5	70	0	45	65	60	10	9
15	1	0.5	1	2	2	1	1	1	0.5	0.5	0	2	1	1	0	2	1	1	65	5120	105	1.2	110	0	55	95	80	10	39.5
2	0.5	1	1	1	0.5	1	0.5	1	1	0.5	2	0.5	1	1	1	2	0.5	2	97	5120	66	1.4	85	50	105	66	65	0	58
12	0.5	1	0.5	1	0.5	1	4	1	1	0.25	1	0.5	0.5	0	0.5	1	0.5	1	109	5120	112	0.3	58	50	48	48	109	17	33
15	2	0.5	2	0.5	4	2	0.5	1	0.5	0.5	1	2	1	1	0	1	1	0.5	65	10240	50	0.8	52	50	45	50	38	16	17.3
15	2	0.5	2	0.5	4	2	0.5	1	0.5	0.5	1	2	1	1	0	1	1	0.5	85	10240	70	1.4	72	50	65	70	58	16	50
15	2	0.5	2	0.5	4	2	0.5	1	0.5	0.5	1	2	1	1	0	1	1	0.5	105	10240	90	1.8	92	50	125	90	98	16	160
12	0.5	1	1	1	0.5	0.5	1	2	1	0.25	1	0.5	1	1	1	4	0.5	2	85	10240	55	1.1	55	50	50	55	60	2	28.8
12	0.5	1	1	1	0.5	0.5	1	2	1	0.25	1	0.5	1	1	1	4	0.5	2	60	10240	65	1.6	85	50	135	105	100	2	46
17	0.25	0.5	0.5	1	1	2	2	1	1	0.5	2	0.5	0.5	0	1	0.25	0.5	1	90	20480	129	2.1	91	0	90	72	108	7	250
13	0.5	0.5	1	1	2	2	0.5	1	1	2	2	1	0.5	0.5	2	0.5	2	2	129	20480	90	1.9	91	0	72	90	108	7	260
4	1	0.5	1	0.5	2	1	2	4	1	0.5	0.5	2	1	2	2	0.5	1	0.5	90	20480	72	2	91	0	90	129	108	7	200
10	0.5	1	1	2	1	0.5	1	1	1	0.5	0	2	1	1	1	2	1	1	100	30720	80	1.5	79	100	110	90	121	0	63
5	0.5	1	1	1	1	0.5	1	0.5	1	0.5	0	2	1	1	1	2	0.5	1	105	30720	70	1.5	79	100	145	80	101	10	61
16	0.5	1	2	0.5	1	1	0.25	1	1	0.25	2	1	1	1	1	2	0.5	1	120	30720	100	3.2	100	0	150	120	90	2	330
16	1	1	2	0.25	2	1	0.5	0.5	1	0.5	2	2	1	1	1	1	0.5	0.5	150	30720	120	2.9	100	0	120	100	90	5	345
9	0.5	1	1	0	1	0.5	1	1	1	1	0	4	1	0.5	1	1	1	2	145	30720	90	1.5	89	100	105	80	91	10	68
16	1	1	2	0.5	2	2	1	1	1	0.5	1	1	1	1	1	2	2	0.5	120	30720	90	3	125	0	170	100	95	6	325
3	0.5	0.5	1	2	2	1	0.5	2	1	2	1	0.5	1	1	2	0.5	0.5	0.5	72	20480	90	1.4	91	0	129	90	108	7	48.5
1	2	2	1	1	1	1	1	1	0	1	1	1	1	1	0.5	1	1	1	128	30720	90	0.6	100	0	77	77	128	11	6.5
12	0.5	1	0.5	1	0.5	1	4	1	1	0.25	1	0.5	0.5	0	0.5	1	0.5	1	120	30720	95	1.5	71	0	120	95	99	17	82.5
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	61	5120	65	0.4	56	88.1	48	45	38	0	9
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	78	5120	95	0.7	61	88.1	56	58	57	0	29
4	1	0.5	1	0.5	2	1	2	4	1	0.5	0.5	2	1	2	2	0.5	1	0.5	107	5120	122	1.6	88	88.1	74	75	64	7	90
2	0.5	1	1	1	0.5	1	0.5	1	1	0.5	2	0.5	1	1	1	2	0.5	2	45	5120	40	0.4	40	88.1	62	60	60	0	9.4
2	0.5	1	1	1	0.5	1	0.5	1	1	0.5	2	0.5	1	1	1	2	0.5	2	59	5120	58	1	59	88.1	90	70	73	0	14.5
2	1	2	1	1	0.5	0.5	0.5	1	2	0.5	2	0.5	1	1	0.5	2	0.5	2	69	5120	72	1.5	75	88.1	114	100	104	11	39
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	56	5120	40	0.3	41	88.1	62	44	71	0	7
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	63	5120	52	0.6	54	88.1	83	56	97	0	10.9
3	2	0.5	1	2	2	2	0.5	1	0.5	2	1	0.5	1	1	0	1	0.5	0.5	145	5120	67	1.5	72	88.1	153	71	132	15	40
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	36	3840	38	0.4	38	50	32	36	57	0	5
1	1	1	1	0	1	2	1	1	0	2	1	2	1	0.5	1	0.5	1	2	56	3840	77	1	85	50	50	77	78	9	42.4
1	0.5	1	1	2	1	1	1	1	0	0.5	0	2	1	1	1	2	1	1	50	3840	43	0.3	45	50	40	38	62	10	1.7
2	0.25	1	1	2	0.5	0.5	0.5	1	1	0.25	0	1	1	1	1	4	0.5	2	73	3840	55	0.7	62	50	56	52	84	10	16
2	0.25	1	1	2	0.5	0.5	0.5	1	1	0.25	0	1	1	1	1	4	0.5	2	81	3840	71	1.2	78	50	74	69	126	10	24.5
12	1	1	1	1	1	0.5	2	2	1	0.5	0.5	1	1	1	1	2	1	1	35	3840	40	0.3	38	50	27	25	35	0	2.5
12	1	1	1	1	1	0.5	2	2	1	0.5	0.5	1	1	1	1	2	1	1	22	3840	60	0.3	45	50	27	30	29	0	8.4
12	0.5	1	1	2	1	0.25	2	2	1	0.25	0	2	1	1	1	4	1	1	52	3840	50	1.2	80	50	90	50	89	10	17
2	0.5	1	1	1	0.5	2	0.5	1	0	0.5	2	0.5	1	1	1	2	0.5	2	50	5120	58	0.6	62	11.2	73	54	72	1	13.5
2	0.5	1	1	1	0.5	2	0.5	1	0	0.5	2	0.5	1	1	1	2	0.5	2	68	5120	72	1.5	86	11.2	109	66	106	1	81.5
18	0.5	0.5	0	1	1	0.5	1	1	1	1	1	1	1	2	1	1	2	1	38	5120	39	0.1	44	0	61	79	42	0	0.1
18	0.5	0.5	0	1	1	0.5	1	1	1	1	1	1	1	2	1	1	2	1	65	5120	67	0.2	74	0	125	128	92	0	0.9
18	0.5	0.5	0	1	1	0.5	1	1	1	1	1	1	1	2	1	1	2	1	65	5120	68	1.1	78	0	112	154	75	0	10
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	65	5120	48	0.9	66	50	62	57	52	0	31
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	100	5120	62	1.7	123	50	97	81	68	0	91
7	0.5	0.5	1	1	2	1	1	2	1	1	1	1	1	1	2	0.5	1	1	82	6400	62	0.6	67	50	46	48	43	0	8
7	1	0.25	1	1	4	2	1	2	0.5	1	1	1	1	1	0	0.5	1	1	124	6400	78	2.1	95	50	69	71	58	15	136
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	80	5120	60	1.2	75	50	65	90	102	0	28
11	2	2	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	1	1	48	5120	54	0.3	62	50	63	60	68	0	3.5
11	2	2	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	1	1	48	5120	76	0.6	74	50	83	81	104	0	8.5
17	0.25	2	0.5	1	0.5	0	2	0.5	2	0.5	2	0.5	0	0	0.5	0.5	0.5	1	80	5120	100	0.8	45	50	35	37	28	14	2
17	0.25	2	0.5	1	0.5	0	2	0.5	2	0.5	2	0.5	0	0	0.5	0.5	0.5	1	110	5120	150	0.8	59	50	45	49	35	14	4.5
17	0.25	2	0.5	1	0.5	0	2	0.5	2	0.5	2	0.5	0	0	0.5	0.5	0.5	1	150	5120	50	1.7	60	50	150	50	60	14	53
18	0.5	0.5	0	1	1	0.5	1	1	1	1	1	1	1	2	1	1	2	1	52	5120	60	0.2	78	50	63	65	23	0	0.5
18	0.5	0.5	0	1	1	0.5	1	1	1	1	1	1	1	2	1	1	2	1	72	5120	72	0.8	101	50	99	89	29	0	15.5
18	0.5	0.5	0	1	1	0.5	1	1	1	1	1	1	1	2	1	1	2	1	48	5120	66	0.4	62	50	59	57	49	0	3.5
18	0.5	0.5	0	1	1	0.5	1	1	1	1	1	1	1	2	1	1	2	1	80	5120	86	0.8	82	50	85	75	72	0	5
15	4	1	1	1	2	1	1	1	1	1	1	1	1	1	0	1	1	1	54	5120	53	0.4	53	50	37	46	45	11	3.5
15	4	1	1	1	2	1	1	1	1	1	1	1	1	1	0	1	1	1	92	5120	88	1.5	86	50	68	75	73	11	47
13	1	1	1	2	1	2	0.25	0.5	1	4	2	0.5	0.5	0.5	1	1	1	1	52	5120	67	0.5	42	50	39	56	50	3	31
13	1	1	1	2	1	2	0.25	0.5	1	4	2	0.5	0.5	0.5	1	1	1	1	105	5120	115	1.3	72	50	54	86	68	3	96
8	0.5	1	1	2	0.5	0.5	0.5	1	1	1	2	0.5	1	0.5	2	1	0.5	0.5	60	5120	60	0.5	50	50	60	60	30	3	7.3
8	0.5	1	2	0.5	1	0.5	0.5	1	1	0.25	2	2	1	0.5	2	1	1	0.5	75	5120	90	1.8	65	50	97	123	44	16	81.5
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	53	3840	62	0.5	50	50	58	63	44	0	8.3
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	73	3840	88	1.3	71	50	120	89	59	0	35.3
5	1	1	1	0.5	1	2	1	0.5	0	1	2	1	1	1	1	1	0.5	1	38	5120	33	0.5	44	50	61	43	70	1	6
5	1	1	1	0.5	1	2	1	0.5	0	1	2	1	1	1	1	1	0.5	1	55	5120	52	1	62	50	109	94	109	1	21
13	1	1	2	0.5	2	2	0.25	0.5	1	1	2	2	0.5	0.5	1	1	2	1	89	7680	77	0.8	58	88.1	45	45	48	16	26
13	1	1	2	0.5	2	2	0.25	0.5	1	1	2	2	0.5	0.5	1	1	2	1	121	7680	119	2.5	82	88.1	69	59	71	16	270
13	1	1	1	1	1	4	1	0.5	1	2	2	0.5	0.5	0.5	1	2	4	2	59	7680	50	1.3	77	88.1	67	63	46	6	25.2
13	1	1	1	1	1	4	1	0.5	1	2	2	0.5	0.5	0.5	1	2	4	2	77	7680	72	2.7	123	88.1	99	92	58	6	225
18	0.5	0.5	0	1	1	0.5	1	1	1	1	1	1	1	2	1	1	2	1	65	8960	65	1	95	88.1	110	130	60	0	23.5
7	0.25	0.5	1	2	2	0.5	1	2	1	0.5	0	2	1	1	2	1	1	1	92	5120	75	0.8	78	50	74	63	118	10	21.5
5	0.5	0.5	0	0.5	1	0.5	1	0.5	1	1	2	1	1	2	1	1	1	1	58	5120	57	0.2	67	50	81	67	101	18	2.2
13	0.5	0.5	0	1	1	1	0.5	0.5	1	2	2	1	0.5	1	1	1	4	2	50	6400	150	0.3	50	0	50	150	50	18	5.7
16	1	1	2	0.5	2	1	0.5	1	1	0.5	1	2	1	1	1	1	1	0.5	50	10240	35	0.3	45	50	55	75	40	0	2.8
16	1	1	2	0.5	2	1	0.5	1	1	0.5	1	2	1	1	1	1	1	0.5	75	10240	53	0.8	68	50	83	113	60	0	17.5
16	1	1	2	0.5	2	1	0.5	1	1	0.5	1	2	1	1	1	1	1	0.5	100	10240	70	2	90	50	110	150	80	0	150.5
17	0.25	0.5	0	1	0.5	1	2	0.5	1	0.5	2	0.5	0.5	0	0.5	0.5	1	1	80	5120	91	0.2	57	50	80	87	75	18	3
14	1	2	1	0.5	1	0	2	2	2	0.5	0.5	2	0	1	1	1	1	0.5	70	5120	48	0.4	43	50	50	60	38	4	7
14	1	2	1	0.5	1	0	2	2	2	0.5	0.5	2	0	1	1	1	1	0.5	110	5120	76	1.5	85	50	65	82	56	4	71
14	1	2	1	0.5	1	0	2	2	2	0.5	0.5	2	0	1	1	1	1	0.5	66	5120	70	0.8	59	50	44	55	41	4	15
14	1	2	1	0.5	1	0	2	2	2	0.5	0.5	2	0	1	1	1	1	0.5	100	5120	122	1.7	85	50	58	75	54	4	39
6	1	1	1	1	1	2	2	1	1	1	1	0.5	1	1	1	2	2	1	69	5120	85	1	55	50	32	35	28	0	99.5
6	1	1	1	1	1	2	2	1	1	1	1	0.5	1	1	1	2	2	1	117	5120	184	2	95	50	44	46	28	0	505
10	0.5	1	2	1	2	0.5	0.5	1	1	0.25	0	4	1	1	1	2	1	0.5	30	5120	35	0.5	40	50	45	40	55	16	8
10	0.5	1	2	1	2	0.5	0.5	1	1	0.25	0	4	1	1	1	2	1	0.5	70	5120	80	1.5	85	50	97	80	123	16	85
18	0.5	0.5	0	1	1	0.5	1	1	1	1	1	1	1	2	1	1	2	1	131	30720	95	3	126	0	131	98	99	0	215
15	1	0.5	1	2	2	1	1	1	0.5	0.5	0	2	1	1	0	2	1	1	131	30720	95	5.8	126	0	131	98	99	10	203
16	1	1	2	0	2	1	0.5	1	1	1	1	4	1	0.5	1	0.5	1	1	100	30720	121	5	216	0	91	95	85	9	284.6
13	0.5	0.5	0	1	1	1	0.5	0.5	1	2	2	1	0.5	1	1	1	4	2	160	6400	110	0.7	50	0	160	110	110	18	8.8
11	1	4	1	1	1	0	1	1	4	1	1	1	0	0.5	0.5	1	1	1	160	30720	60	0	80	0	170	130	80	14	0
2	0.5	1	1	2	0.5	1	0.25	1	1	1	2	0.25	1	1	1	2	0.25	1	110	30720	120	1.7	80	0	130	90	70	3	195
4	1	1	1	1	1	0.5	2	2	1	0.25	0	4	1	2	1	2	1	0.5	55	3840	55	0.3	68	88.1	50	50	42	10	1.5
4	1	1	1	1	1	0.5	2	2	1	0.25	0	4	1	2	1	2	1	0.5	75	3840	75	0.7	78	88.1	70	70	52	10	16
4	1	2	1	0.5	1	0	2	2	2	0.5	0.5	2	0	1	1	1	1	0.5	107	3840	75	1.6	78	88.1	100	100	70	14	36.6
2	0.5	1	1	1	0.5	1	0.5	1	1	0.5	2	0.5	1	1	1	2	0.5	2	65	3840	40	0.4	45	88.1	60	40	70	0	4.3
2	0.5	1	1	1	0.5	1	0.5	1	1	0.5	2	0.5	1	1	1	2	0.5	2	85	3840	50	0.7	65	88.1	80	50	90	0	25
2	1	0.5	1	1	1	2	0.5	1	0.5	0.5	2	0.5	1	1	0	2	0.5	2	115	3840	90	1.8	95	88.1	80	90	60	15	83
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	54	3840	54	0.4	50	88.1	66	56	40	0	7.5
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	69	3840	69	0.6	60	88.1	91	81	50	0	17.5
3	0.5	0.5	0	2	1	0.5	0.5	1	1	2	1	0.5	1	2	1	1	1	0.5	74	3840	74	1.8	80	88.1	126	116	60	18	44
1	0.5	1	1	2	1	1	1	1	0	0.5	0	2	1	1	1	2	1	1	75	3840	30	0.3	35	50	30	30	65	10	1.2
1	0.5	1	1	2	1	1	1	1	0	0.5	0	2	1	1	1	2	1	1	85	3840	50	0.6	55	50	40	50	75	10	14.8
1	0.5	1	1	2	1	1	1	1	0	0.5	0	2	1	1	1	2	1	1	120	3840	75	1.1	80	50	75	75	60	10	26
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	70	3840	30	0.4	48	50	30	30	45	0	6
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	110	3840	60	0.7	88	50	55	60	45	0	14.2
12	1	1	1	1	1	0.5	2	2	1	0.5	0.5	1	1	1	1	2	1	1	62	3840	45	0.4	47	50	55	45	46	0	4.4
12	1	1	1	0.5	1	0.5	2	1	1	0.5	1	1	1	1	1	2	0.5	1	82	3840	95	0.5	57	50	55	75	36	5	10.5
12	1	1	1	0.5	1	0.5	2	1	1	0.5	1	1	1	1	1	2	0.5	1	70	3840	90	1.5	77	50	145	75	43	5	45
7	0.5	0.5	1	1	2	1	1	2	1	1	1	1	1	1	2	0.5	1	1	82	5120	57	0.6	47	50	42	47	63	0	7
7	0.5	0.5	1	1	2	2	2	2	1	1	1	0.5	1	1	2	1	2	1	132	5120	77	1.7	97	50	62	67	43	6	180
2	0.25	1	1	2	0.5	0.5	0.5	1	1	0.25	0	1	1	1	1	4	0.5	2	70	5120	70	0.6	75	24.6	98	70	93	10	3.4
12	0.5	0.5	0	1	1	0.25	2	2	1	0.5	0.5	1	1	2	1	2	2	1	45	5120	40	0.1	40	50	55	40	84	18	0.2
12	0.5	0.5	0	1	1	0.25	2	2	1	0.5	0.5	1	1	2	1	2	2	1	55	5120	60	0.2	60	50	95	70	124	18	0.5
13	1	1	1	1	1	2	0.5	0.5	1	2	2	1	0.5	0.5	1	1	2	2	65	3840	40	0.5	45	50	30	40	60	0	9.2
13	1	1	1	1	1	2	0.5	0.5	1	2	2	1	0.5	0.5	1	1	2	2	115	3840	75	0	85	50	55	75	82	0	0
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	140	3840	130	0.2	45	50	140	135	30	0	0.3
8	0.5	1	1	2	0.5	0.5	0.5	1	1	1	2	0.5	1	0.5	2	1	0.5	0.5	53	5120	62	0.4	50	50	43	52	45	3	8
8	0.5	1	1	2	0.5	0.5	0.5	1	1	1	2	0.5	1	0.5	2	1	0.5	0.5	63	5120	152	0.7	50	50	53	142	35	3	14.5
9	1	1	1	0	1	1	1	1	1	2	1	2	1	0.5	1	0.5	1	2	100	5120	70	1	70	50	45	55	45	0	110
9	1	1	1	0	1	1	1	1	1	2	1	2	1	0.5	1	0.5	1	2	125	5120	100	2.5	100	50	55	85	35	0	920
3	1	1	1	2	1	0.5	1	2	1	1	0.5	0.5	1	1	1	2	0.5	0.5	40	3840	52	0.3	38	50	40	72	27	12	4
3	1	1	1	2	1	0.5	1	2	1	1	0.5	0.5	1	1	1	2	0.5	0.5	70	3840	92	1.8	68	50	50	132	42	12	82
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	55	5120	35	0.3	40	50	50	35	35	0	1.5
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	105	5120	90	0.9	70	50	80	90	45	0	18.5
4	1	0.5	0	0.5	1	0.5	2	2	1	0.5	0.5	2	1	4	1	1	2	0.5	35	5120	55	0.2	40	50	65	75	15	18	1.5
4	1	0.5	0	0.5	1	0.5	2	2	1	0.5	0.5	2	1	4	1	1	2	0.5	45	5120	80	1	60	50	90	100	30	18	11.5
8	0.25	1	1	1	0.25	0.5	0.5	1	1	0.25	4	0.5	1	0.5	2	2	0.5	2	44	5120	40	0.6	48	88.1	71	40	77	2	4.8
8	0.25	1	1	1	0.25	0.5	0.5	1	1	0.25	4	0.5	1	0.5	2	2	0.5	2	64	5120	60	1.2	68	0	111	60	117	2	22.2
1	0.5	0.5	1	1	2	2	1	2	0	1	1	1	1	1	2	0.5	1	1	75	3840	50	0.5	70	50	45	50	50	7	6.8
1	0.5	0.5	1	1	2	2	1	2	0	1	1	1	1	1	2	0.5	1	1	125	3840	80	2.1	120	50	55	60	60	7	135
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	30	5120	38	0.3	42	0	30	38	32	0	3.2
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	40	5120	48	0.7	52	0	40	48	62	0	8.2
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	120	5120	98	1.2	72	0	50	98	72	0	21.4
18	0.5	0.5	0	1	1	0.5	1	1	1	1	1	1	1	2	1	1	2	1	52	5120	90	0.1	51	24.6	82	110	100	0	0.3
1	2	2	1	1	1	1	1	1	0	1	1	1	1	1	0.5	1	1	1	60	5120	80	1.5	90	50	90	110	60	11	76
7	0.5	0.5	1	1	2	1	1	2	1	1	1	1	1	1	2	0.5	1	1	120	5120	90	2	100	50	40	60	80	0	82.8
12	1	1	1	2	1	0.5	1	2	1	1	0.5	0.5	1	1	1	2	0.5	0.5	35	5120	40	0.5	25	50	20	30	80	3	12
12	1	1	1	2	1	0.5	1	2	1	1	0.5	0.5	1	1	1	2	0.5	0.5	125	5120	140	2	75	50	60	90	40	3	108
14	0.5	2	1	0	1	0	1	1	2	2	1	2	0	0.25	1	0.5	1	2	55	3840	80	0.5	55	50	70	45	15	9	70
14	0.5	2	1	0	1	0	1	1	2	2	1	2	0	0.25	1	0.5	1	2	75	3840	110	1.3	85	50	100	75	35	9	250
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	60	3840	130	0.3	55	50	30	130	5	0	1.2
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	95	30720	95	1.9	95	0	95	95	59	0	120.5
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	95	30720	95	2.3	95	0	95	95	95	0	100.5
13	0.5	1	1	2	1	1	0.5	0.5	1	1	0	2	0.5	0.5	1	2	2	2	100	6400	60	0.3	60	0	100	60	120	10	40
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	115	5120	65	0.4	65	50	75	95	65	0	19.9
2	0.5	1	2	0.5	1	1	0.25	1	1	0.25	2	1	1	1	1	2	0.5	1	78	5120	135	2	60	50	91	85	36	16	212
5	0.5	1	0.5	0.5	0.5	2	2	0.25	1	0.5	4	0.5	0.5	0	0.5	0.5	0.25	1	98	2560	63	0.3	65	50	40	73	96	17	3.3
14	0.25	1	0	1	1	0	1	1	2	1	1	1	0	1	1	1	2	1	90	5120	80	0.2	55	50	50	105	96	18	0.7
